"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","10420","html-keyboard-response","10","63125","0.0-4.0-1.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","3486"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","10420","html-keyboard-response","11","63635","0.0-4.0-2.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","10420","image-keyboard-response","12","65424","0.0-4.0-3.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1782","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","67436","0.0-4.0-4.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","10420","html-keyboard-response","14","68446","0.0-4.0-0.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","10420","html-keyboard-response","15","72627","0.0-4.0-1.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","4178"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","10420","html-keyboard-response","16","73138","0.0-4.0-2.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","10420","image-keyboard-response","17","75918","0.0-4.0-3.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2771","s","","tableB.jpg","practice","practice_n","false",""
"","","","","","","","html-keyboard-response","18","77922","0.0-4.0-4.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","WRONG!","","","",""
"","","","","","fixation","10420","html-keyboard-response","19","78934","0.0-4.0-0.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","10420","html-keyboard-response","20","81872","0.0-4.0-1.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2936"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","10420","html-keyboard-response","21","82388","0.0-4.0-2.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","10420","image-keyboard-response","22","83847","0.0-4.0-3.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1451","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","23","85856","0.0-4.0-4.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","10420","html-keyboard-response","24","86869","0.0-4.0-0.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","10420","html-keyboard-response","25","92627","0.0-4.0-1.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","5755"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","10420","html-keyboard-response","26","93138","0.0-4.0-2.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","10420","image-keyboard-response","27","94029","0.0-4.0-3.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","888","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","28","96033","0.0-4.0-4.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","10420","html-keyboard-response","29","97049","0.0-4.0-0.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","10420","html-keyboard-response","30","99143","0.0-4.0-1.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2090"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","10420","html-keyboard-response","31","99653","0.0-4.0-2.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","10420","image-keyboard-response","32","100535","0.0-4.0-3.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","876","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","33","102548","0.0-4.0-4.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","10420","html-button-response","34","106105","0.0-5.0","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","3555","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","10420","html-keyboard-response","35","107121","0.0-6.0-0.0","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","36","109866","0.0-6.0-1.0","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2743"," ","","A horse is chewing hay","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","37","110379","0.0-6.0-2.0","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","38","111388","0.0-6.0-3.0","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1002","n","","purse.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","39","112397","0.0-6.0-0.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","sentence","10420","html-keyboard-response","40","115898","0.0-6.0-1.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","3498"," ","","A bowling ball dropped and touched a light bulb","2","Heavy_Contradictory","",""
"","","","","","fixation","10420","html-keyboard-response","41","116408","0.0-6.0-2.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","picture","10420","image-keyboard-response","42","116964","0.0-6.0-3.1","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","551","s","","lampS.jpg","2","Heavy_Contradictory","true",""
"","","","","","fixation","10420","html-keyboard-response","43","117983","0.0-6.0-0.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","44","120588","0.0-6.0-1.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2601"," ","","A needle was placed on the mouse pad","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","45","121107","0.0-6.0-2.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","46","121871","0.0-6.0-3.2","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","755","n","","chocolate.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","47","122888","0.0-6.0-0.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","48","125709","0.0-6.0-1.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2816"," ","","A remote was placed on the rug","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","49","126218","0.0-6.0-2.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","50","127389","0.0-6.0-3.3","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1166","n","","CD.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","51","128394","0.0-6.0-0.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","52","130898","0.0-6.0-1.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2499"," ","","A student is writing on a board","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","53","131413","0.0-6.0-2.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","54","132005","0.0-6.0-3.4","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","580","n","","owl.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","55","133020","0.0-6.0-0.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","56","136013","0.0-6.0-1.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","2990"," ","","A photographer is taking a photo of a lion","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","57","136528","0.0-6.0-2.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","58","137108","0.0-6.0-3.5","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","569","s","","lion.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","59","138117","0.0-6.0-0.6","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","60","139219","0.0-6.0-1.6","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1099"," ","","A boy is wearing a hat","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","61","139734","0.0-6.0-2.6","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","62","140275","0.0-6.0-3.6","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","534","s","","hat.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","63","141292","0.0-6.0-0.7","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","10420","html-keyboard-response","64","143074","0.0-6.0-1.7","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1777"," ","","A fork was placed on the plate","2","Filler","",""
"","","","","","fixation","10420","html-keyboard-response","65","143589","0.0-6.0-2.7","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","10420","image-keyboard-response","66","144338","0.0-6.0-3.7","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","742","s","","plate.jpg","2","Filler","true",""
"","","","","","fixation","10420","html-keyboard-response","67","145353","0.0-6.0-0.8","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","sentence","10420","html-keyboard-response","68","146922","0.0-6.0-1.8","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","1566"," ","","A bowling ball dropped and touched a donut","2","Heavy_Contradictory","",""
"","","","","","fixation","10420","html-keyboard-response","69","147437","0.0-6.0-2.8","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","picture","10420","image-keyboard-response","70","148038","0.0-6.0-3.8","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","596","s","","donutS.jpg","2","Heavy_Contradictory","true",""
"","","","","","fixation","10420","html-keyboard-response","71","149042","0.0-6.0-0.9","72","2","2022-11-17 12:25:01","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
