"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","44512","html-keyboard-response","10","184845","0.0-4.0-1.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4702"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","44512","html-keyboard-response","11","185357","0.0-4.0-2.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","44512","image-keyboard-response","12","187018","0.0-4.0-3.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1657","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","189028","0.0-4.0-4.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","44512","html-keyboard-response","14","190037","0.0-4.0-0.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","44512","html-keyboard-response","15","194356","0.0-4.0-1.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4316"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","44512","html-keyboard-response","16","194861","0.0-4.0-2.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","44512","image-keyboard-response","17","197054","0.0-4.0-3.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2188","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","18","199061","0.0-4.0-4.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","44512","html-keyboard-response","19","200068","0.0-4.0-0.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","44512","html-keyboard-response","20","203105","0.0-4.0-1.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3035"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","44512","html-keyboard-response","21","203612","0.0-4.0-2.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","44512","image-keyboard-response","22","205209","0.0-4.0-3.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1591","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","23","207220","0.0-4.0-4.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","44512","html-keyboard-response","24","208228","0.0-4.0-0.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","44512","html-keyboard-response","25","210974","0.0-4.0-1.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2742"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","44512","html-keyboard-response","26","211484","0.0-4.0-2.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","44512","image-keyboard-response","27","212799","0.0-4.0-3.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1310","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","28","214804","0.0-4.0-4.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","44512","html-keyboard-response","29","215813","0.0-4.0-0.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","44512","html-keyboard-response","30","219252","0.0-4.0-1.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3434"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","44512","html-keyboard-response","31","219756","0.0-4.0-2.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","44512","image-keyboard-response","32","222187","0.0-4.0-3.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2424","n","","tableB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","33","224195","0.0-4.0-4.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","44512","html-button-response","34","235424","0.0-5.0","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","11223","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","44512","html-keyboard-response","35","236428","0.0-6.0-0.0","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Heavy_Matched","",""
"","","","","","sentence","44512","html-keyboard-response","36","239099","0.0-6.0-1.0","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2666"," ","","A bowling ball dropped and smashed a donut","3","Heavy_Matched","",""
"","","","","","fixation","44512","html-keyboard-response","37","239612","0.0-6.0-2.0","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Heavy_Matched","",""
"","","","","","picture","44512","image-keyboard-response","38","241089","0.0-6.0-3.0","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1471","s","","donutS.jpg","3","Heavy_Matched","true",""
"","","","","","fixation","44512","html-keyboard-response","39","242101","0.0-6.0-0.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","44512","html-keyboard-response","40","244599","0.0-6.0-1.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2493"," ","","A towel was placed on the TV","3","Filler","",""
"","","","","","fixation","44512","html-keyboard-response","41","245108","0.0-6.0-2.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","44512","image-keyboard-response","42","246462","0.0-6.0-3.1","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1347","n","","pencil.jpg","3","Filler","true",""
"","","","","","fixation","44512","html-keyboard-response","43","247477","0.0-6.0-0.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","44512","html-keyboard-response","44","249498","0.0-6.0-1.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2015"," ","","A student is writing on a board","3","Filler","",""
"","","","","","fixation","44512","html-keyboard-response","45","250012","0.0-6.0-2.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","44512","image-keyboard-response","46","251099","0.0-6.0-3.2","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1081","n","","owl.jpg","3","Filler","true",""
"","","","","","fixation","44512","html-keyboard-response","47","252108","0.0-6.0-0.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","44512","html-keyboard-response","48","254006","0.0-6.0-1.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1892"," ","","An actress is taking a microphone","3","Filler","",""
"","","","","","fixation","44512","html-keyboard-response","49","254517","0.0-6.0-2.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","44512","image-keyboard-response","50","255382","0.0-6.0-3.3","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","858","n","","pants.jpg","3","Filler","true",""
"","","","","","fixation","44512","html-keyboard-response","51","256396","0.0-6.0-0.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Heavy_Contradictory","",""
"","","","","","sentence","44512","html-keyboard-response","52","258810","0.0-6.0-1.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2408"," ","","A bowling ball dropped and touched a ceramic plate","3","Heavy_Contradictory","",""
"","","","","","fixation","44512","html-keyboard-response","53","259324","0.0-6.0-2.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Heavy_Contradictory","",""
"","","","","","picture","44512","image-keyboard-response","54","260425","0.0-6.0-3.4","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1094","s","","plateS.jpg","3","Heavy_Contradictory","true",""
"","","","","","fixation","44512","html-keyboard-response","55","261437","0.0-6.0-0.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","44512","html-keyboard-response","56","264606","0.0-6.0-1.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3161"," ","","A remote was placed on the rug","3","Filler","",""
"","","","","","fixation","44512","html-keyboard-response","57","265117","0.0-6.0-2.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","44512","image-keyboard-response","58","267003","0.0-6.0-3.5","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1875","n","","CD.jpg","3","Filler","true",""
"","","","","","fixation","44512","html-keyboard-response","59","268012","0.0-6.0-0.6","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","44512","html-keyboard-response","60","272512","0.0-6.0-1.6","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4492"," ","","A doctor is taking a stethoscope","3","Filler","",""
"","","","","","fixation","44512","html-keyboard-response","61","273020","0.0-6.0-2.6","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","44512","image-keyboard-response","62","275593","0.0-6.0-3.6","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2565","n","","matchesbox.jpg","3","Filler","true",""
"","","","","","fixation","44512","html-keyboard-response","63","276606","0.0-6.0-0.7","95","3","2022-11-17 12:28:19","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","3","Light_Matched","",""
